committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M4,202104209443859683,21B,B3B4FAE5F545143AA83B,1513538,ORG,ORGANIZATION,,,AMERICAN AIRLINES,TX,,,,,TRAVEL/AIRFARE,,,2021-03-21 00:00:00,145.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-08 04:56:27.921,,,,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4042120211278480149,DALLAS,752619612,OTHER,,2022,SB,4050820211288125124,https://docquery.fec.gov/cgi-bin/fecimg/?202104209443859683,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M6,202206169514918136,21B,B14EF20CB8ED84807825,1602470,ORG,ORGANIZATION,,,HOTEL RUIDOSO,NM,,,,,TRAVEL - LODGING,,,2022-05-09 00:00:00,147.66,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-18 03:36:21.271,,,,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4061720221530229010,RUIDOSO,883459352,TRAVEL,,2022,SB,4061720221530346759,https://docquery.fec.gov/cgi-bin/fecimg/?202206169514918136,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291795,30B,BABFE043FCC13476B867,1504798,ORG,ORGANIZATION,,,SHELL,NM,,,,,TRAVEL/GAS,X,,2021-01-15 00:00:00,150.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.484,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,ALBUQUERQUE,871093561,OTHER,,2022,SB,4032020211261912362,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291795,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M2,202205049502563984,28A,B9312B9910AE640E99A2,1591907,IND,INDIVIDUAL,,,"BOUE, JOAN MRS.",NM,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND,,,2022-01-21 00:00:00,150.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.886,,,,0.00,BOUE,JOAN,,010,Refunds of Contributions,,,,,,,Y,,U,F3X,4050420221474237044,ROSWELL,88201,REFUNDS,,2022,SB,4051420221486519337,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502563984,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,MRS.,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M8,202208159525399192,30B,BFEBA04521F074EEBBD3,1624075,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL PROCESSING,,,2022-07-15 00:00:00,150.47,H,HOUSE,02,H8NM02156,"HERRELL, STELLA YVETTE",STELLA,HERRELL,YVETTE,,,NM,NEW MEXICO,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-18 03:37:32.087,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4081520221564798126,ALBUQUERQUE,871113831,OTHER,,2022,SB,4081720221565052983,https://docquery.fec.gov/cgi-bin/fecimg/?202208159525399192,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M8,202208159525399193,30B,B27BED982139F4C27B6E,1624075,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL TAXES,,,2022-07-15 00:00:00,160.88,H,HOUSE,02,H8NM02156,"HERRELL, STELLA YVETTE",STELLA,HERRELL,YVETTE,,,NM,NEW MEXICO,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-18 03:37:32.087,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4081520221564798126,ALBUQUERQUE,871113831,OTHER,,2022,SB,4081720221565052984,https://docquery.fec.gov/cgi-bin/fecimg/?202208159525399193,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291795,30B,BC9D4325BBFF140E2BC9,1504798,ORG,ORGANIZATION,,,ZAXBY'S,GA,,,,,TRAVEL - MEALS,X,,2021-01-15 00:00:00,163.57,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.483,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,KENNESAW,301445579,TRAVEL,,2022,SB,4032020211261912361,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291795,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M4,202104209443859682,21B,BFFF8FAD7EED5445D988,1513538,ORG,ORGANIZATION,,,AMERICAN AIRLINES,TX,,,,,TRAVEL/AIRFARE,,,2021-03-16 00:00:00,165.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-08 04:56:27.921,,,,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4042120211278480149,DALLAS,752619612,OTHER,,2022,SB,4050820211288125121,https://docquery.fec.gov/cgi-bin/fecimg/?202104209443859682,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M4,202104209443859683,21B,B5EBB708C43474D8F9D7,1513538,ORG,ORGANIZATION,,,AMERICAN AIRLINES,TX,,,,,TRAVEL/AIRFARE,,,2021-03-16 00:00:00,165.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-08 04:56:27.921,,,,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4042120211278480149,DALLAS,752619612,OTHER,,2022,SB,4050820211288125122,https://docquery.fec.gov/cgi-bin/fecimg/?202104209443859683,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291796,30B,B016A10CEED9D49D2B8D,1504798,ORG,ORGANIZATION,,,ALAMOGORDO URGENT CARE,NM,,,,,COVID TESTING,X,,2021-01-15 00:00:00,169.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.484,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,ALAMOGORDO,883105808,OTHER,,2022,SB,4032020211261912364,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291796,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291801,30B,BF7FE7E62CEE14FB78D9,1504798,ORG,ORGANIZATION,,,ALAMOGORDO URGENT CARE,NM,,,,,COVID TESTING,X,,2021-01-29 00:00:00,169.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.49,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,ALAMOGORDO,883105808,OTHER,,2022,SB,4032020211261912380,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291801,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291802,30B,BC1AD1CEB83904FCF860,1504798,ORG,ORGANIZATION,,,ALAMOGORDO URGENT CARE,NM,,,,,COVID TESTING,X,,2021-01-29 00:00:00,169.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.491,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,ALAMOGORDO,883105808,OTHER,,2022,SB,4032020211261912384,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291802,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718683,21B,BD566CC22E9394C2392E,1593185,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-02-25 00:00:00,179.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.706,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051020221476039023,ARLINGTON,222191891,OTHER,,2022,SB,4051820221486745889,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718683,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M4,202205049502564110,28A,B4FC251B4471F4FCAADD,1591912,IND,INDIVIDUAL,,,"CHEN, KUAN MR.",NM,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND,,,2022-03-29 00:00:00,200.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.896,,,,0.00,CHEN,KUAN,,010,Refunds of Contributions,,,,,,,Y,,U,F3X,4050420221474237047,ALBUQUERQUE,87111,REFUNDS,,2022,SB,4051420221486519402,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502564110,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,MR.,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M8,202208159525399189,21B,BFA79E5647C81478098B,1624075,IND,INDIVIDUAL,,,"TORRES, LETISIA MRS.",NM,,,,,CUSTODIAL,,,2022-07-26 00:00:00,200.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-18 03:37:32.084,,,,0.00,TORRES,LETISIA,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4081520221564798126,ALBUQUERQUE,871093644,OTHER,,2022,SB,4081720221565052974,https://docquery.fec.gov/cgi-bin/fecimg/?202208159525399189,Other Federal Operating Expenditures,MRS.,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M11,202111159468494182,21B,BE407229554834AFA848,1548158,IND,INDIVIDUAL,,,"SKAGGS, KIMBERLY",NM,,,,,IN-KIND:EMAIL SERVICE,,,2021-10-14 00:00:00,203.07,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-16 12:22:50.352,,,,0.00,SKAGGS,KIMBERLY,,,,,,,,,,Y,,U,F3X,4111620211378391006,LAS CRUCES,88007,OTHER,,2022,SB,4111620211378588350,https://docquery.fec.gov/cgi-bin/fecimg/?202111159468494182,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M8,202108189466323310,21B,B553AA0F6A7DE44CAA74,1535185,IND,INDIVIDUAL,,,"PEARCE, STEVAN",NM,,,,,REIMBURSEMENT: SEE DETAILS,,,2021-07-24 00:00:00,204.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-19 04:54:13.814,,,,0.00,PEARCE,STEVAN,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4081920211328404071,HOBBS,88241,OTHER,,2022,SB,4081920211329247351,https://docquery.fec.gov/cgi-bin/fecimg/?202108189466323310,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M8,202108189466323311,21B,B8CB2302E584B40EFB69,1535185,ORG,ORGANIZATION,,,DRURY HOTEL,NM,,,,,TRAVEL - LODGING,X,,2021-07-24 00:00:00,204.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-19 04:54:13.814,,B553AA0F6A7DE44CAA74,SB21B,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4081920211328404071,ALBUQUERQUE,871095849,TRAVEL,,2022,SB,4081920211329247352,https://docquery.fec.gov/cgi-bin/fecimg/?202108189466323311,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M2,202205049502563982,21B,B35DAD4D6FCFC463789A,1591907,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-01-26 00:00:00,206.89,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.886,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4050420221474237044,ARLINGTON,222191891,OTHER,,2022,SB,4051420221486519331,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502563982,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M4,202205049502564106,21B,B4DCAB7A381AF401C882,1591912,IND,INDIVIDUAL,,,"SKAGGS, KIMBERLY",NM,,,,,IN-KIND:UTILITIES,,,2022-03-21 00:00:00,240.00,,,,,,,,,,,,,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.893,,,,0.00,SKAGGS,KIMBERLY,,,,,,,,,,Y,,U,F3X,4050420221474237047,LAS CRUCES,88007,OTHER,,2022,SB,4051420221486519392,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502564106,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M5,202205169512362071,21B,B6888E25CF50D49BAB1E,1594533,IND,INDIVIDUAL,,,"SKAGGS, KIMBERLY",NM,,,,,IN-KIND:COMMUNICATION SUBSCRIPTION,,,2022-04-20 00:00:00,240.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:40.447,,,,0.00,SKAGGS,KIMBERLY,,,,,,,,,,Y,,U,F3X,4051620221486556019,LAS CRUCES,88007,OTHER,,2022,SB,4051620221486615672,https://docquery.fec.gov/cgi-bin/fecimg/?202205169512362071,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718679,21B,B96CB017D89DB428CB48,1593185,IND,INDIVIDUAL,,,"SKAGGS, KIMBERLY",NM,,,,,IN-KIND:EMAIL SERVICE,,,2022-02-14 00:00:00,240.00,,,,,,,,,,,,,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.705,,,,0.00,SKAGGS,KIMBERLY,,,,,,,,,,Y,,U,F3X,4051020221476039023,LAS CRUCES,88007,OTHER,,2022,SB,4051820221486745879,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718679,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M7,202207149518471265,21B,B2CF6DCB3D3DD4677B59,1611182,IND,INDIVIDUAL,,,"SKAGGS, KIMBERLY",NM,,,,,IN-KIND:COMMUNICATIONS,,,2022-06-01 00:00:00,240.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 03:37:44.895,,,,0.00,SKAGGS,KIMBERLY,,,,,,,,,,Y,,U,F3X,4071420221540347624,LAS CRUCES,88007,OTHER,,2022,SB,4072820221553368333,https://docquery.fec.gov/cgi-bin/fecimg/?202207149518471265,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M7,202207149518471268,21B,BC638E74560874163A55,1611182,IND,INDIVIDUAL,,,"SKAGGS, KIMBERLY",NM,,,,,IN-KIND:COMMUNICATIONS,,,2022-06-14 00:00:00,240.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 03:37:44.896,,,,0.00,SKAGGS,KIMBERLY,,,,,,,,,,Y,,U,F3X,4071420221540347624,LAS CRUCES,88007,OTHER,,2022,SB,4072820221553368342,https://docquery.fec.gov/cgi-bin/fecimg/?202207149518471268,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M5,202105199446962371,21B,B38822B4B36C749C5A4C,1516890,ORG,ORGANIZATION,,,RIBBONS GALORE,CA,,,,,DECORATIONS,,,2021-04-27 00:00:00,241.77,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-20 04:54:49.406,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,Y,,U,F3X,4052020211294852052,ROSEVILLE,956786410,OTHER,,2022,SB,4052020211295615049,https://docquery.fec.gov/cgi-bin/fecimg/?202105199446962371,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M9,202109169466698513,21B,B1ED4635FB0AB40E8A71,1538231,ORG,ORGANIZATION,,,RJ'S CARPET CLEANING,NM,,,,,IN-KIND:CARPET CLEANING,,,2021-08-04 00:00:00,250.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-17 03:53:01.806,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4091720211370875032,ALBUQUERQUE,871094882,OTHER,,2022,SB,4091720211371023158,https://docquery.fec.gov/cgi-bin/fecimg/?202109169466698513,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M2,202205049502563980,21B,B0D1666B87C1B4495880,1591907,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-01-21 00:00:00,265.79,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.883,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4050420221474237044,ARLINGTON,222191891,OTHER,,2022,SB,4051420221486519327,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502563980,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M6,202106179449196305,21B,BCB4E9EA9324C4BB5850,1520355,ORG,ORGANIZATION,,,AMERICAN AIRLINES,TX,,,,,TRAVEL/AIRFARE,,,2021-05-05 00:00:00,271.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-23 04:55:41.069,,,,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4061820211308552041,DALLAS,752619612,OTHER,,2022,SB,4062320211309667849,https://docquery.fec.gov/cgi-bin/fecimg/?202106179449196305,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M8,202208159525399192,30B,B0FBBBC71D0C6445C88A,1624075,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL TAXES,,,2022-07-15 00:00:00,271.42,H,HOUSE,02,H8NM02156,"HERRELL, STELLA YVETTE",STELLA,HERRELL,YVETTE,,,NM,NEW MEXICO,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-18 03:37:32.087,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4081520221564798126,ALBUQUERQUE,871113831,OTHER,,2022,SB,4081720221565052982,https://docquery.fec.gov/cgi-bin/fecimg/?202208159525399192,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291797,30B,B149BF9DA01E04DC28C9,1504798,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL PROCESSING,,,2021-01-15 00:00:00,286.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.486,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,ALBUQUERQUE,871113831,OTHER,,2022,SB,4032020211261912369,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291797,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M3,202103199441626543,30B,BD86DE257FAD1410C9BA,1505232,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL TAXES,,,2021-02-26 00:00:00,292.14,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-03-31 08:34:35.249,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4032020211261827131,ALBUQUERQUE,871113831,OTHER,,2022,SB,4033120211270478267,https://docquery.fec.gov/cgi-bin/fecimg/?202103199441626543,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,YE,202201149474985326,21B,B8C685AC7C8794EFF88F,1556099,ORG,ORGANIZATION,,,RAMADA INN,NM,,,,,TRAVEL - LODGING,,,2021-12-01 00:00:00,297.34,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-01-15 03:34:50.898,,,,0.00,,,,002,Travel Expenses,,,,,,,Y,,U,F3X,4011520221388597033,LAS CRUCES,880011266,TRAVEL,,2022,SB,4011520221388630706,https://docquery.fec.gov/cgi-bin/fecimg/?202201149474985326,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291786,21B,B5E6A4874F378455FBF3,1504798,IND,INDIVIDUAL,,,"PEARCE, STEVAN",NM,,,,,REIMBURSEMENT: SEE DETAILS,,,2021-01-01 00:00:00,347.80,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.473,,,,0.00,PEARCE,STEVAN,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4031920211261754057,HOBBS,882411830,OTHER,,2022,SB,4032020211261912338,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291786,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M3,202103199441626541,30B,B29997AD2C66C45A79C9,1505232,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL TAXES,,,2021-02-15 00:00:00,374.85,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-03-31 08:34:35.249,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4032020211261827131,ALBUQUERQUE,871113831,OTHER,,2022,SB,4033120211270478262,https://docquery.fec.gov/cgi-bin/fecimg/?202103199441626541,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M4,202205049502564108,21B,B9319D2CB4649431A86A,1591912,PTY,POLITICAL PARTY COMMITTEE,,,REPUBLICAN PARTY OF SANDOVAL COUNTY,NM,,,,,ADVERSISEMENT,,,2022-03-26 00:00:00,384.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.893,,,,0.00,,,,004,Advertising Expenses ,,,,,,,Y,,U,F3X,4050420221474237047,BERNALILLO,870041064,OTHER,,2022,SB,4051420221486519396,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502564108,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M2,202205049502563982,21B,BDF93B20BF95F4D03B22,1591907,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-01-27 00:00:00,400.59,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.886,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4050420221474237044,ARLINGTON,222191891,OTHER,,2022,SB,4051420221486519332,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502563982,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477464,30B,B55A95882744749CBAB9,1629660,ORG,ORGANIZATION,,,"PAYROLL COMPANY, LLC",NM,,,,,PAYROLL TAXES,,,2022-08-31 00:00:00,404.16,H,HOUSE,02,H8NM02156,"HERRELL, STELLA YVETTE",STELLA,HERRELL,YVETTE,,,NM,NEW MEXICO,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.496,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4091520221575533049,ALBUQUERQUE,871113831,OTHER,,2022,SB,4091520221575577115,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477464,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291799,30B,B2A592A19C8C6423996A,1504798,IND,INDIVIDUAL,,,"CASTANEDA, DAVID E",NM,,,,,REIMBURSEMENT: SEE DETAILS,,,2021-01-29 00:00:00,406.77,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.487,,,,0.00,CASTANEDA,DAVID,E,,,,,,,,,Y,,U,F3X,4031920211261754057,ALBUQUERQUE,871051895,OTHER,,2022,SB,4032020211261912375,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291799,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
